Date,Code,Name,Open,High,Low,Close,Volume,Amount,Daily_Return_Pct,EMA20,EMA50,EMA200,SMA200,Bollinger_Mid,Bollinger_Upper,Bollinger_Lower,MACD,MACD_Signal,MACD_Histogram,ROC20_Pct,RSI14,Volatility20_Pct,High252,Distance_EMA200_Pct,Distance_High252_Pct,Drawdown_Pct,Robust_Log_Trend,Robust_Log_Lower,Robust_Log_Upper,Robust_Log_Deviation_Pct,Robust_Log_Percentile,Amount_Ratio20,Money_Flow_Ratio_Pct,Estimated_Net_Flow,Estimated_Inflow,Estimated_Outflow,Estimated_Net_Flow_5,Money_Flow_Ratio_5_Pct,Estimated_Net_Flow_20,Money_Flow_Ratio_20_Pct,Flow_Confidence_Pct
2025-06-09,931160,通信设备,6580.1500,6706.8100,6562.3300,6640.1500,1434240157.0000,46336000000.0000,1.7250,6255.3294,6228.9770,6290.9700,6367.9682,6256.5935,6558.0853,5955.1017,103.5993,57.4517,46.1476,7.2087,67.4828,24.8111,7617.3000,5.5505,-12.8280,-12.8280,7364.7711,5557.7887,13918.5140,-9.8390,35.1027,1.3562,7.7243,3579109634.5511,24957554817.2756,21378445182.7244,60918649143.3516,29.8737,37305352426.1778,5.4593,100.0000
2025-06-10,931160,通信设备,6613.5400,6619.5800,6481.1900,6542.1600,1415410067.0000,39054000000.0000,-1.4757,6282.6466,6241.2587,6293.4694,6374.2170,6266.4570,6590.8927,5942.0213,112.9187,68.5451,44.3736,3.1091,62.3684,24.3448,7617.3000,3.9516,-14.1145,-14.1145,7366.2903,5558.9351,13921.3851,-11.1879,32.8767,1.1508,-11.8867,-4642230652.5037,17205884673.7481,21848115326.2519,78813798664.0914,36.7931,-7862749287.1872,-1.1585,100.0000
2025-06-11,931160,通信设备,6566.1600,6626.5500,6539.4300,6544.4900,1081291641.0000,30931000000.0000,0.0356,6307.5841,6253.1501,6295.9671,6380.8273,6278.1595,6624.2582,5932.0608,119.1193,78.6599,40.4593,3.7089,62.4413,24.2081,7617.3000,3.9473,-14.0839,-14.0839,7367.8098,5560.0818,13924.2568,-11.1746,32.9338,0.9294,-88.3838,-27338005050.5054,1796497474.7473,29134502525.2527,30951810166.9406,15.0243,6970279612.9250,1.0472,92.9370
2025-06-12,931160,通信设备,6516.8700,6770.6200,6512.3800,6664.5500,1459257715.0000,50379000000.0000,1.8345,6341.5808,6269.2835,6299.6346,6387.9491,6293.7960,6677.9583,5909.6337,132.1972,89.3674,42.8298,4.9235,66.0865,24.8596,7617.3000,5.7926,-12.5077,-12.5077,7369.3297,5561.2287,13927.1291,-9.5637,35.5023,1.5004,17.8516,8993463057.6209,29686231528.8104,20692768471.1896,-1797893808.4055,-0.8630,44213353026.8650,6.5840,100.0000
2025-06-13,931160,通信设备,6618.6100,6721.5400,6584.7200,6616.6200,1582137054.0000,42273000000.0000,-0.7192,6367.7751,6282.9045,6302.7887,6394.9160,6315.6115,6720.5118,5910.7112,137.1134,98.9166,38.1968,7.0597,63.4394,22.6341,7617.3000,4.9792,-13.1369,-13.1369,7370.8498,5562.3759,13930.0020,-10.2326,34.5890,1.2410,-53.3694,-22560842420.6989,9856078789.6505,32416921210.3495,-41968505431.5360,-20.0832,54126395717.5376,7.9448,100.0000
2025-06-16,931160,通信设备,6600.2000,6826.2900,6598.6300,6759.6300,1461000165.0000,44646000000.0000,2.1614,6405.0946,6301.5996,6307.3344,6402.3110,6341.9270,6788.3016,5895.5524,150.8109,109.2955,41.5154,8.4435,67.6083,23.4783,7617.3000,7.1709,-11.2595,-11.2595,7375.4121,5565.8188,13938.6241,-8.3491,37.7283,1.2838,41.4390,18500850566.6345,31573425283.3172,13072574716.6828,-27046764499.4527,-13.0482,64482340034.1724,9.2707,100.0000
2025-06-17,931160,通信设备,6773.5000,6784.7300,6680.2700,6718.6600,1190020872.0000,33667000000.0000,-0.6061,6434.9579,6317.9549,6311.4272,6409.6607,6367.8885,6837.8659,5897.9111,156.5555,118.7475,37.8081,8.3754,65.3107,23.5132,7617.3000,6.4523,-11.7974,-11.7974,7376.9335,5566.9669,13941.4994,-8.9234,36.7580,0.9589,-26.4982,-8921142638.3306,12372928680.8347,21294071319.1653,-31325676485.2796,-15.5157,51369986040.2315,7.3156,95.8905
2025-06-18,931160,通信设备,6695.9800,6868.1200,6641.4500,6860.3300,1264873965.0000,45188000000.0000,2.1086,6475.4696,6339.2245,6316.8889,6417.7174,6399.6385,6910.7957,5888.4813,170.5736,129.1127,41.4609,10.2003,69.2076,24.2712,7617.3000,8.6030,-9.9375,-9.9375,7378.4552,5568.1153,13944.3752,-7.0221,40.6393,1.2545,93.1266,42082035205.3646,43635017602.6823,1552982397.3177,38094363770.5905,17.6238,83628756402.3673,11.6084,100.0000
2025-06-19,931160,通信设备,6824.4800,6911.5500,6772.9400,6799.7100,1330487678.0000,43535000000.0000,-0.8836,6506.3496,6357.2828,6321.6931,6425.0071,6429.8745,6960.2141,5899.5349,174.7767,138.2455,36.5312,9.7614,65.8013,24.5240,7617.3000,7.5615,-10.7333,-10.7333,7379.9772,5569.2638,13947.2516,-7.8627,38.9269,1.1828,-61.3736,-26719013418.9450,8407993290.5275,35127006709.4725,2381887294.0245,1.1380,65932751493.3508,8.9564,100.0000
2025-06-20,931160,通信设备,6811.3800,6818.5200,6685.9200,6712.7300,989893454.0000,34371000000.0000,-1.2792,6526.0049,6371.2219,6325.5840,6431.7826,6456.5770,6987.4156,5925.7384,169.1394,144.4243,24.7152,8.6434,61.1507,25.1874,7617.3000,6.1203,-11.8752,-11.8752,7381.4995,5570.4127,13950.1287,-9.0601,36.4155,0.9263,-59.5626,-20472259276.0184,6949370361.9908,27421629638.0092,4470470438.7050,2.2196,58933008237.8835,7.9411,92.6287
2025-06-23,931160,通信设备,6640.2000,6717.5400,6588.3500,6694.1400,939412148.0000,34194000000.0000,-0.2769,6542.0178,6383.8853,6329.2512,6438.7388,6487.7295,6997.1163,5978.3427,161.3123,147.8019,13.5104,10.2626,60.1718,24.0248,7617.3000,5.7651,-12.1193,-12.1193,7386.0684,5573.8605,13958.7633,-9.3680,35.7877,0.9106,63.7743,21806979332.7658,28000489666.3829,6193510333.6171,7776599204.8364,4.0725,104905525113.3113,13.9678,91.0564
2025-06-24,931160,通信设备,6725.7500,6798.6600,6725.7500,6780.4800,1220159041.0000,38494000000.0000,1.2898,6564.7284,6399.4381,6333.7410,6446.1184,6520.6385,7016.1945,6025.0825,160.2291,150.2873,9.9418,10.7505,63.1242,24.1611,7617.3000,7.0533,-10.9858,-10.9858,7387.5920,5575.0103,13961.6427,-8.2180,38.2420,1.0050,50.1303,19297156768.6185,28895578384.3092,9598421615.6908,35994898611.7855,18.3852,105386881851.7683,13.7574,100.0000
2025-06-25,931160,通信设备,6839.9200,6890.5500,6787.4500,6890.0700,1402265593.0000,45707000000.0000,1.6163,6595.7134,6418.6785,6339.2767,6454.4551,6563.3320,7030.9265,6095.7375,166.2967,153.4892,12.8075,14.1458,66.5170,23.3281,7617.3000,8.6886,-9.5471,-9.5471,7389.1159,5576.1603,13964.5227,-6.7538,41.3813,1.1638,99.0689,45281406207.5651,45494203103.7825,212796896.2175,39194269613.9859,19.9664,156485774328.7891,19.9216,100.0000
2025-06-26,931160,通信设备,6926.0700,7043.4000,6923.5500,6948.4900,1419494802.0000,49270000000.0000,0.8479,6629.3111,6439.4555,6345.3385,6463.0366,6605.0800,7053.2742,6156.8858,173.8157,157.5545,16.2612,13.6576,68.1968,23.2290,7617.3000,9.5054,-8.7801,-8.7801,7390.6401,5577.3106,13967.4033,-5.9826,43.0936,1.2236,-58.3813,-28764471422.6118,10252764288.6941,39017235711.3059,37148811610.3191,18.3872,112981542548.9459,14.0291,100.0000
2025-06-27,931160,通信设备,6940.5200,7158.6300,6875.1500,7111.4600,1402249997.0000,53917000000.0000,2.3454,6675.2301,6465.8086,6352.9616,6472.7747,6647.3290,7118.5956,6176.0624,190.7263,164.1889,26.5374,13.4841,72.3623,23.0699,7617.3000,11.9393,-6.6407,-6.6407,7392.1647,5578.4610,13970.2844,-3.7973,47.8881,1.3144,66.7208,35973830182.0234,44945415091.0117,8971584908.9883,93594901068.3610,42.2394,118205097404.3398,14.4079,100.0000
2025-06-30,931160,通信设备,7157.8900,7275.3600,7116.8000,7272.9300,1466900294.0000,56649000000.0000,2.2706,6732.1539,6497.4604,6362.1155,6483.7538,6701.5790,7197.9517,6205.2063,214.6826,174.2876,40.3950,17.5341,75.7512,22.6115,7617.3000,14.3162,-4.5209,-4.5209,7396.7401,5581.9139,13978.9315,-1.6738,52.0548,1.3389,96.9349,54912659561.0499,55780829780.5249,868170219.4751,126700581296.6450,51.9186,168349065145.3805,19.8948,100.0000
2025-07-01,931160,通信设备,7229.7900,7264.2400,7195.3000,7251.1900,1402078147.0000,40699000000.0000,-0.2989,6781.5859,6527.0184,6370.9620,6494.6602,6756.3530,7241.3323,6271.3737,229.2711,185.2843,43.9868,17.7962,74.4279,22.4502,7617.3000,13.8162,-4.8063,-4.8063,7398.2659,5583.0653,13981.8151,-1.9880,51.3699,0.9486,62.1410,25290762402.0885,32994881201.0442,7704118798.9558,132694186930.1150,53.8877,216177207720.7124,25.1917,94.8553
2025-07-02,931160,通信设备,7192.7700,7192.7700,7063.1600,7083.4700,1267410444.0000,38487000000.0000,-2.3130,6810.3368,6548.8401,6378.0516,6504.8720,6795.5360,7252.4589,6338.6131,224.7086,193.1692,31.5394,12.4394,64.9951,24.3023,7617.3000,11.0601,-7.0081,-7.0081,7399.7920,5584.2170,13984.6992,-4.2747,46.4612,0.8977,-68.6598,-26425107090.5021,6030946454.7490,32456053545.2510,60987673632.0478,25.5155,169228117183.5649,19.7354,89.7670
2025-07-03,931160,通信设备,7129.3300,7311.6100,7129.3300,7269.7900,1473726309.0000,45907000000.0000,2.6303,6854.0942,6577.1126,6386.9247,6515.3476,6834.4300,7313.2548,6355.6052,233.4364,201.2226,32.2138,11.9823,69.6038,23.7820,7617.3000,13.8230,-4.5621,-4.5621,7401.3185,5585.3689,13987.5840,-1.7771,51.6553,1.0734,54.1145,24842366030.2832,35374683015.1416,10532316984.8584,114594511084.9428,48.6273,152327316180.8811,17.8093,100.0000
2025-07-04,931160,通信设备,7269.2900,7317.4800,7172.5800,7176.2900,1398608102.0000,45392000000.0000,-1.2861,6884.7795,6600.6098,6394.7790,6526.3182,6866.8670,7346.0362,6387.6978,230.1554,207.0092,23.1463,9.9385,64.9803,24.6867,7617.3000,12.2211,-5.7896,-5.7896,7402.8452,5586.5211,13990.4693,-3.0604,49.1438,1.0567,-94.8792,-43067578743.9613,1162210628.0193,44229789371.9807,35553102158.9581,15.6529,91649968234.4882,10.6682,100.0000
2025-07-07,931160,通信设备,7128.5700,7170.7800,6988.7800,7103.7100,1074883606.0000,38074000000.0000,-1.0114,6905.6300,6620.3392,6401.8331,6536.6712,6890.0450,7367.9498,6412.1402,219.1722,209.4418,9.7304,6.9812,61.5617,24.7764,7617.3000,10.9637,-6.7424,-6.7424,7407.4273,5589.9789,13999.1289,-4.1002,46.8607,0.8950,26.2967,10012206813.1869,24043103406.5935,14030896593.4065,-9347350588.9049,-4.4819,98083065413.1240,11.5279,89.4981
2025-07-08,931160,通信设备,7118.1700,7435.7800,7115.8600,7426.9700,1524779622.0000,56072000000.0000,4.5506,6955.2815,6651.9718,6412.0334,6548.8322,6934.2855,7438.2865,6430.2845,233.8565,214.3247,19.5318,13.5247,69.3068,27.9228,7617.3000,15.8286,-2.4987,-2.4987,7408.9553,5591.1320,14002.0167,0.2431,55.1941,1.2922,94.4924,52983763440.8604,54527881720.4302,1544118279.5698,18345650449.8671,8.1925,155709059506.4881,17.9419,100.0000
2025-07-09,931160,通信设备,7442.0300,7517.6900,7416.1000,7437.6500,1357422535.0000,46678000000.0000,0.1438,7001.2213,6682.7827,6422.2386,6560.8467,6978.9435,7495.0120,6462.8750,243.5483,220.1694,23.3788,13.6475,69.5252,27.8938,7617.3000,15.8109,-2.3584,-2.3584,7410.4836,5592.2853,14004.9050,0.3666,55.4224,1.0565,-57.5746,-26874655182.5972,9901672408.7014,36776327591.2986,17896102357.7719,7.7097,156172409374.3963,17.6746,100.0000
2025-07-10,931160,通信设备,7472.7800,7508.9100,7346.4000,7436.9800,1178890147.0000,47885000000.0000,-0.0090,7042.7222,6712.3590,6432.3355,6573.4229,7017.5650,7549.1203,6486.0097,248.3126,225.7981,22.5145,11.5901,69.4918,27.6272,7617.3000,15.6187,-2.3672,-2.3672,7412.0122,5593.4389,14007.7939,0.3369,55.3082,1.0869,11.4762,5495386437.7576,26690193218.8788,21194806781.1212,-1450877234.7537,-0.6198,152674332754.5330,17.3276,100.0000
2025-07-11,931160,通信设备,7429.5800,7461.0900,7383.6500,7403.5100,1151975353.0000,41789000000.0000,-0.4500,7077.0829,6739.4630,6441.9989,6585.7519,7056.9095,7580.3581,6533.4609,246.5456,229.9476,16.5980,11.8926,67.7402,27.4775,7617.3000,14.9257,-2.8066,-2.8066,7413.5412,5594.5927,14010.6834,-0.1353,54.5662,0.9491,-48.7087,-20354869318.1813,10717065340.9093,31071934659.0907,21261832191.0263,9.2243,154880305857.0505,17.5876,94.9080
2025-07-14,931160,通信设备,7401.0300,7450.1700,7350.8300,7414.1000,1058198281.0000,35666000000.0000,0.1430,7109.1798,6765.9194,6451.6716,6597.6792,7089.6330,7616.4699,6562.7961,243.1963,232.5973,10.5990,9.6820,68.0149,26.8616,7617.3000,14.9175,-2.6676,-2.6676,7418.1299,5598.0556,14019.3555,-0.0543,54.7374,0.8184,27.3807,9765604992.9537,22715802496.4769,12950197503.5231,21015230370.7931,9.2136,146145060283.3698,16.7667,81.8364
2025-07-15,931160,通信设备,7604.3900,7870.4400,7604.3900,7858.2400,1680880517.0000,72367000000.0000,5.9905,7180.5188,6808.7555,6465.6673,6611.7228,7146.6120,7742.5968,6550.6272,273.2307,240.7240,32.5067,16.9614,76.8998,32.8691,7858.2400,21.5380,0.0000,0.0000,7419.6601,5599.2103,14022.2474,5.9111,62.6142,1.5899,90.8288,65730071603.0822,69048535801.5411,3318464198.4589,33761538533.0149,13.8149,220796274524.7826,24.2542,100.0000
2025-07-16,931160,通信设备,7925.1000,8107.3500,7850.0100,7873.2600,1396375060.0000,73569000000.0000,0.1911,7246.4942,6850.5007,6479.6732,6625.8700,7197.2585,7856.1588,6538.3582,294.8464,251.5485,43.2980,14.7650,77.1312,32.5649,7873.2600,21.5071,0.0000,0.0000,7421.1906,5600.3653,14025.1399,6.0916,62.7854,1.5674,-81.9305,-60275464210.7718,6646767894.6141,66922232105.3859,360729504.8404,0.1330,118438775108.6462,12.6170,100.0000
2025-07-17,931160,通信设备,7828.4300,8166.8000,7827.9600,8155.1100,1599482653.0000,66396000000.0000,3.5798,7333.0290,6901.6619,6496.3442,6641.0794,7265.0285,8018.4642,6511.5928,330.9055,267.4199,63.4856,19.9332,80.9806,33.5074,8155.1100,25.5338,0.0000,0.0000,7422.7214,5601.5206,14028.0330,9.8668,65.7534,1.3810,93.1000,61814668161.9642,64105334080.9821,2290665919.0179,56680011229.0470,19.5592,206972456689.5554,21.5241,100.0000
2025-07-18,931160,通信设备,8211.2800,8341.2700,8105.2200,8138.6300,1321197814.0000,60815000000.0000,-0.2021,7409.7529,6950.1704,6512.6854,6656.3363,7336.3235,8135.6749,6536.9721,354.0712,284.7502,69.3211,21.2417,80.1313,32.7741,8155.1100,24.9658,-0.2021,-0.2021,7424.2526,5602.6760,14030.9267,9.6222,65.2397,1.2310,-71.6924,-43599756195.7213,8607621902.1393,52207378097.8607,33435124351.5070,10.8270,183844959769.8525,18.6073,100.0000
2025-07-21,931160,通信设备,8138.9900,8216.1000,8013.9100,8159.0700,1302206097.0000,55464000000.0000,0.2511,7481.1165,6997.5783,6529.0673,6671.6652,7409.5700,8228.3526,6590.7874,369.8166,301.7634,68.0531,21.8838,80.4058,32.5567,8159.0700,24.9653,0.0000,0.0000,7428.8479,5606.1439,14039.6113,9.8295,65.6963,1.0991,43.5877,24175489984.6676,39819744992.3338,15644255007.6662,47845009343.2208,14.5598,186213470421.7542,18.4498,100.0000
2025-07-22,931160,通信设备,8147.1300,8354.6300,8077.0700,8126.3600,1396565576.0000,61547000000.0000,-0.4009,7542.5682,7041.8442,6544.9608,6686.7945,7476.8640,8298.9940,6654.7340,375.3289,316.4765,58.8524,19.8493,78.5359,32.9179,8159.0700,24.1621,-0.4009,-0.4009,7430.3803,5607.3003,14042.5074,9.3667,65.0114,1.1924,-64.4834,-39687570471.2494,10929714764.3753,50617285235.6247,-57572632731.1108,-18.1165,127228743181.8863,12.3242,100.0000
2025-07-23,931160,通信设备,8026.0000,8138.4300,7963.4900,8101.8800,1310795836.0000,50121000000.0000,-0.3012,7595.8360,7083.4142,6560.4525,6701.5743,7537.4545,8356.2808,6718.6282,373.4176,327.8648,45.5529,17.5878,77.0909,33.0905,8159.0700,23.4957,-0.7009,-0.7009,7431.9131,5608.4570,14045.4040,9.0147,64.7831,0.9669,58.2142,29177561678.2897,39649280839.1448,10471719160.8552,31880393157.9506,10.8310,111124898652.6109,10.7184,96.6874
2025-07-24,931160,通信设备,8179.3300,8197.1600,8034.4400,8152.2400,1366661451.0000,56240000000.0000,0.6216,7648.8269,7125.3290,6576.2912,6715.2072,7597.6420,8411.4004,6783.8836,371.6820,336.6282,35.0538,17.3239,77.9881,33.0989,8159.0700,23.9641,-0.0837,-0.0837,7433.4461,5609.6139,14048.3013,9.6697,65.3539,1.0777,44.7886,25189105211.4061,40714552605.7030,15525447394.2970,-4745169792.6075,-1.6697,165078475286.6288,15.8161,100.0000
2025-07-25,931160,通信设备,8151.2400,8209.7800,8113.8000,8150.7500,1212674344.0000,40050000000.0000,-0.0183,7696.6291,7165.5416,6591.9574,6728.7422,7649.6065,8465.2735,6833.9395,365.9676,342.4961,23.4715,14.6143,77.8909,32.7175,8159.0700,23.6469,-0.1020,-0.1020,7434.9795,5610.7710,14051.1992,9.6271,65.2968,0.7778,-23.0048,-9213419462.3883,15418290268.8058,24631709731.1942,29641166940.7256,11.2524,119891225642.2171,11.6414,77.7770
2025-07-28,931160,通信设备,8181.8800,8327.6000,8136.0600,8312.0300,1454164433.0000,58895000000.0000,1.9787,7755.2387,7210.5019,6609.0726,6742.2106,7701.5615,8546.4871,6856.6359,370.1856,348.0340,22.1516,14.2872,80.6955,32.5481,8312.0300,25.7670,0.0000,0.0000,7439.5815,5614.2439,14059.8964,11.7271,66.8950,1.1413,83.7423,49320027148.3765,54107513574.1882,4787486425.8118,54785704104.4345,20.5303,114298593229.5437,11.0742,100.0000
2025-07-29,931160,通信设备,8326.8300,8680.4900,8326.2700,8679.5600,1567233623.0000,75187000000.0000,4.4217,7843.2693,7268.1120,6629.6744,6756.0771,7772.9800,8691.7978,6854.1622,398.5903,358.1453,40.4451,19.6984,85.2785,34.8768,8679.5600,30.9199,0.0000,0.0000,7441.1161,5615.4020,14062.7966,16.6433,72.2032,1.4098,99.4749,74792195020.0439,74989597510.0219,197402489.9781,169265469595.7278,60.3457,163800025847.4992,15.3572,100.0000
2025-07-30,931160,通信设备,8604.2200,8751.9200,8516.1200,8693.8400,1528317761.0000,63783000000.0000,0.1645,7924.2760,7324.0229,6650.2134,6766.4002,7853.4985,8798.3821,6908.6149,417.4415,370.0045,47.4370,22.7342,85.4233,32.8770,8693.8400,30.7302,0.0000,0.0000,7442.6510,5616.5603,14065.6975,16.8111,72.3744,1.1683,50.7379,32362163358.7786,48072581679.3893,15710418320.6107,172450071276.2167,58.6256,222587296296.7798,20.3854,100.0000
2025-07-31,931160,通信设备,8828.4400,9046.0200,8720.0900,8753.8700,1987374460.0000,92612000000.0000,0.6905,8003.2850,7380.0954,6671.1453,6772.6494,7927.7025,8909.9300,6945.4750,432.2425,382.4521,49.7904,20.4143,86.0447,32.3568,8753.8700,31.2199,0.0000,0.0000,7444.1863,5617.7189,14068.5989,17.5934,73.2306,1.6268,-79.2716,-73415035252.9681,9598482373.5160,83013517626.4840,73845930811.8426,22.3419,124329895013.5286,10.9195,100.0000
2025-08-01,931160,通信设备,8666.5700,8834.0800,8504.6100,8612.6600,1475582825.0000,64402000000.0000,-1.6131,8061.3207,7428.4312,6690.4639,6781.3025,7999.5210,8961.3154,7037.7266,427.6483,391.4914,36.1570,20.0155,77.6580,32.6760,8753.8700,28.7304,-1.6131,-1.6131,7445.7219,5618.8777,14071.5010,15.6726,71.3470,1.1127,-34.4098,-22160605639.3604,21120697180.3198,43281302819.6802,60898744634.8705,17.1604,145236868118.1296,12.5462,100.0000
2025-08-04,931160,通信设备,8511.9600,8660.2700,8483.3400,8648.2600,1243268307.0000,48896000000.0000,0.4133,8117.2197,7476.2676,6709.9444,6790.6177,8076.7485,8984.9715,7168.5255,422.0153,397.5961,24.4191,21.7429,78.2340,31.9327,8753.8700,28.8872,-1.2064,-1.2064,7450.3305,5622.3556,14080.2107,16.0789,71.7466,0.8369,86.4240,42257883682.8123,45576941841.4062,3319058158.5938,53836601169.3063,15.6102,177482544987.7549,15.1898,83.6949
2025-08-05,931160,通信设备,8769.5200,8813.4700,8596.9300,8799.6600,1759413816.0000,69085000000.0000,1.7506,8182.2140,7528.1654,6730.7376,6801.9516,8145.3830,9054.2857,7236.4803,424.8701,403.0509,21.8192,18.4825,80.5326,29.2457,8799.6600,30.7384,0.0000,0.0000,7451.8674,5623.5154,14083.1152,18.0866,73.5160,1.1695,87.2449,60273105199.9634,64679052599.9817,4405947400.0183,39317511349.2258,11.6057,184771886746.8578,15.6395,100.0000
2025-08-06,931160,通信设备,8707.4400,8869.3200,8701.4500,8824.1700,1498169499.0000,52465000000.0000,0.2785,8243.3527,7578.9891,6751.5678,6812.5461,8214.7090,9108.4947,7320.9233,424.2202,407.2848,16.9354,18.6419,80.8846,29.2054,8824.1700,30.6981,0.0000,0.0000,7453.4045,5624.6754,14086.0202,18.3911,73.9155,0.8838,46.2084,24243224221.1235,38354112110.5618,14110887889.4382,31198572211.5707,9.5274,235889766150.5786,19.8689,88.3819
2025-08-07,931160,通信设备,8873.5200,8985.1500,8614.6400,8812.1300,1587217564.0000,64321000000.0000,-0.1364,8297.5219,7627.3476,6772.0709,6823.8726,8283.4665,9138.0730,7428.8600,417.9161,409.4110,8.5051,18.4907,80.1183,29.2599,8824.1700,30.1246,-0.1364,-0.1364,7454.9420,5625.8357,14088.9259,18.2052,73.6301,1.0687,6.6044,4248022644.4629,34284511322.2315,30036488677.7685,108861630109.0017,36.3880,234642402357.2840,19.4939,100.0000
2025-08-08,931160,通信设备,8782.7300,8936.7500,8731.8000,8817.5800,1765454643.0000,55002000000.0000,0.0618,8347.0513,7674.0233,6792.4242,6836.1594,8354.1700,9136.8239,7571.5161,408.6492,409.2587,-0.6095,19.1000,80.2097,29.0095,8824.1700,29.8149,-0.0747,-0.0747,7456.4798,5626.9961,14091.8321,18.2539,73.7443,0.9040,-16.2918,-8960804000.9757,23020597999.5122,31981402000.4878,122061431747.3864,42.1237,246036467674.4896,20.2186,90.3982
2025-08-11,931160,通信设备,8820.3800,9069.6000,8820.3800,8992.2100,1722997168.0000,61480000000.0000,1.9805,8408.4950,7725.7169,6814.3126,6849.0834,8433.0755,9134.7275,7731.4235,410.6624,409.5394,1.1230,21.2853,82.9191,29.1123,8992.2100,31.9606,0.0000,0.0000,7461.0951,5630.4790,14100.5545,20.5213,75.8562,0.9895,37.8942,23297372602.5194,42388686301.2597,19091313698.7403,103100920667.0936,34.0995,259568235284.0554,20.8875,98.9461
2025-08-12,931160,通信设备,9005.8700,9284.6700,8991.8000,9284.6700,1614702093.0000,66912000000.0000,3.2524,8491.9402,7786.8524,6838.8933,6861.1441,8504.3970,9246.6395,7762.1545,430.8900,413.8095,17.0804,18.1520,86.3015,24.0509,9284.6700,35.7628,0.0000,0.0000,7462.6341,5631.6405,14103.4631,24.4155,79.2237,1.0816,100.0000,66912000000.0000,66912000000.0000,0.0000,109739815467.1302,36.5580,260750163680.9732,21.0751,100.0000
2025-08-13,931160,通信设备,9315.3500,9914.0700,9269.3400,9909.7800,2010818366.0000,91013000000.0000,6.7327,8626.9726,7870.1044,6869.4494,6875.7976,8606.2230,9514.4098,7698.0362,491.6937,429.3864,62.3073,25.8663,90.5904,31.6798,9909.7800,44.2587,0.0000,0.0000,7464.1735,5632.8022,14106.3724,32.7646,83.6187,1.4508,98.6692,89801808431.4367,90407404215.7183,605595784.2817,175298399677.4434,51.7520,410827436323.1815,32.7434,100.0000
2025-08-14,931160,通信设备,9846.2100,9887.0300,9647.4400,9648.2900,1950127921.0000,80119000000.0000,-2.6387,8724.2409,7939.8372,6897.0995,6888.9268,8680.8820,9670.3200,7691.4440,512.8689,446.0829,66.7861,18.3097,79.3924,33.0788,9909.7800,39.8891,-2.6387,-2.6387,7465.7132,5633.9641,14109.2822,29.2347,81.7352,1.2633,-99.2905,-79550519262.0725,284240368.9638,79834759631.0362,91499857770.9080,25.8091,269462248899.1450,21.2441,100.0000
2025-08-15,931160,通信设备,9602.2000,9814.0800,9602.2000,9750.4000,1764488777.0000,73347000000.0000,1.0583,8821.9703,8010.8396,6925.4906,6903.1072,8761.4705,9821.1761,7701.7649,531.7601,463.2183,68.5418,19.8039,80.4107,32.8416,9909.7800,40.7900,-1.6083,-1.6083,7467.2532,5635.1263,14112.1926,30.5755,82.1347,1.1452,39.8905,29258488012.0819,51302744006.0410,22044255993.9590,129719149783.9656,34.7893,342320493106.9482,26.7241,100.0000
